zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL
88734283,FOR_SALE,Townhouse for sale,,429000,1545,278,,,2664,,,3,3,"3313 Cochrane St, Detroit, MI 48208",3313 Cochrane St,Detroit,MI,48208,42.33965,-83.074265,Metropolitan Real Estate Group,FALSE,,,https://photos.zillowstatic.com/fp/614c6b09cd5db77956c9e82baa80fb55-p_e.jpg,https://www.zillow.com/homedetails/3313-Cochrane-St-Detroit-MI-48208/88734283_zpid/,https://www.zillow.com/detroit-mi/19_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A19%7D%2C%22category%22%3A%22cat1%22%7D
88088708,FOR_SALE,House for sale,,329900,2415,137,325700,135,2041,4791.6,sqft,4,4,"17345 Wisconsin St, Detroit, MI 48221",17345 Wisconsin St,Detroit,MI,48221,42.419487,-83.15735,RE/MAX Leading Edge,FALSE,,,https://photos.zillowstatic.com/fp/42eacebbfdcc7b953754056c3306b042-p_e.jpg,https://www.zillow.com/homedetails/17345-Wisconsin-St-Detroit-MI-48221/88088708_zpid/,https://www.zillow.com/detroit-mi/19_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A19%7D%2C%22category%22%3A%22cat1%22%7D
88203767,FOR_SALE,House for sale,,159900,1394,115,157700,113,1386,4356,sqft,4,2,"4343 Grayton St, Detroit, MI 48224",4343 Grayton St,Detroit,MI,48224,42.400932,-82.92949,Keller Williams Legacy,FALSE,,,https://photos.zillowstatic.com/fp/0534fda5548b771e5894a5b8917b7ab4-p_e.jpg,https://www.zillow.com/homedetails/4343-Grayton-St-Detroit-MI-48224/88203767_zpid/,https://www.zillow.com/detroit-mi/19_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A19%7D%2C%22category%22%3A%22cat1%22%7D
88512174,FOR_SALE,Multi-family home for sale,,9900,2146,5,,,1388,10018.8,sqft,4,2,"4600 Moran St, Detroit, MI 48207",4600 Moran St,Detroit,MI,48207,42.366096,-83.029594,Bellabay Realty Tri Counties,FALSE,,,https://photos.zillowstatic.com/fp/467c714698c3609b08586d2740bf528a-p_e.jpg,https://www.zillow.com/homedetails/4600-Moran-St-Detroit-MI-48207/88512174_zpid/,https://www.zillow.com/detroit-mi/19_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A19%7D%2C%22category%22%3A%22cat1%22%7D
88565987,FOR_SALE,House for sale,,89900,1230,73,,,1283,3484.8,sqft,3,1,"11386 Coyle St, Detroit, MI 48227",11386 Coyle St,Detroit,MI,48227,42.371597,-83.19273,KW Domain,FALSE,,,https://photos.zillowstatic.com/fp/18166b264e48130fbdcd18bdffb3533a-p_e.jpg,https://www.zillow.com/homedetails/11386-Coyle-St-Detroit-MI-48227/88565987_zpid/,https://www.zillow.com/detroit-mi/19_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A19%7D%2C%22category%22%3A%22cat1%22%7D
88469567,FOR_SALE,House for sale,,289000,1996,145,282600,142,1667,4356,sqft,3,2,"18709 Northlawn St, Detroit, MI 48221",18709 Northlawn St,Detroit,MI,48221,42.429382,-83.15445,Fathom Realty MI LLC,FALSE,,,https://photos.zillowstatic.com/fp/ba60b6d7862772cd12320c3c9e6db29e-p_e.jpg,https://www.zillow.com/homedetails/18709-Northlawn-St-Detroit-MI-48221/88469567_zpid/,https://www.zillow.com/detroit-mi/19_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A19%7D%2C%22category%22%3A%22cat1%22%7D
88437409,FOR_SALE,House for sale,,59000,978,60,,,1325,5227.2,sqft,3,1,"19401 Dresden St, Detroit, MI 48205",19401 Dresden St,Detroit,MI,48205,42.43783,-83.00016,5th Avenue Realty  Inc.,FALSE,,,https://photos.zillowstatic.com/fp/cad856c042e5d2b446cc14da55bfadeb-p_e.jpg,https://www.zillow.com/homedetails/19401-Dresden-St-Detroit-MI-48205/88437409_zpid/,https://www.zillow.com/detroit-mi/19_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A19%7D%2C%22category%22%3A%22cat1%22%7D
88383927,FOR_SALE,House for sale,,70000,1398,50,,,1369,4356,sqft,4,1,"4203 16th St, Detroit, MI 48208",4203 16th St,Detroit,MI,48208,42.343006,-83.08586,Clyde Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/c129fce10ad4f54e84c64f009c088901-p_e.jpg,https://www.zillow.com/homedetails/4203-16th-St-Detroit-MI-48208/88383927_zpid/,https://www.zillow.com/detroit-mi/19_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A19%7D%2C%22category%22%3A%22cat1%22%7D
88578412,FOR_SALE,House for sale,,65000,,,,,1167,8276.4,sqft,3,2,"5134 Hereford St, Detroit, MI 48224",5134 Hereford St,Detroit,MI,48224,42.409733,-82.92409,Kristian Freiwald,FALSE,,,https://photos.zillowstatic.com/fp/f523e1792933546e1d6d166cfc84d6e4-p_e.jpg,https://www.zillow.com/homedetails/5134-Hereford-St-Detroit-MI-48224/88578412_zpid/,https://www.zillow.com/detroit-mi/19_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A19%7D%2C%22category%22%3A%22cat1%22%7D
442366258,FOR_SALE,House for sale,,199000,,,208400,,,6534,sqft,28,28,"1530 Springwells St, Detroit, MI 48209",1530 Springwells St,Detroit,MI,48209,42.306545,-83.12331,Green River Homes LLC,FALSE,,,https://photos.zillowstatic.com/fp/b074803d97ff58c41e2d9cce193ac34d-p_e.jpg,https://www.zillow.com/homedetails/1530-Springwells-St-Detroit-MI-48209/442366258_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
2071147692,FOR_SALE,New construction,,399000,840,475,393900,469,2613,,,1,1,"330 Gratiot Ave #1503, Detroit, MI 48226",330 Gratiot Ave #1503,Detroit,MI,48226,42.33524,-83.044975,DOBI Real Estate,FALSE,,,https://photos.zillowstatic.com/fp/1dd7864ebfa9a64b3476c2e7cb56ded8-p_e.jpg,https://www.zillow.com/homedetails/330-Gratiot-Ave-1503-Detroit-MI-48226/2071147692_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88081298,FOR_SALE,House for sale,,50000,1565,32,,,1437,9147.6,sqft,3,2,"4226 18th St, Detroit, MI 48208",4226 18th St,Detroit,MI,48208,42.342655,-83.08793,RCH Brokerage Legacy Inc,FALSE,,,https://photos.zillowstatic.com/fp/b3c122b97b6d6614841c2bd2fe5098d4-p_e.jpg,https://www.zillow.com/homedetails/4226-18th-St-Detroit-MI-48208/88081298_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
304759916,FOR_SALE,Condo for sale,,230000,710,324,216900,305,1700,,,1,1,"2987 Franklin St #11, Detroit, MI 48207",2987 Franklin St #11,Detroit,MI,48207,42.338642,-83.01813,Good Company,FALSE,,,https://photos.zillowstatic.com/fp/4ae5b6417de3c0202d499f45cc97863f-p_e.jpg,https://www.zillow.com/homedetails/2987-Franklin-St-11-Detroit-MI-48207/304759916_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88498454,FOR_SALE,Multi-family home for sale,,285000,2410,118,275700,114,1459,3484.8,sqft,6,2,"552 Holbrook St, Detroit, MI 48202",552 Holbrook St,Detroit,MI,48202,42.383396,-83.07357,"O'Connor Realty Detroit, LLC",FALSE,,,https://photos.zillowstatic.com/fp/b06333f810e1b98cce10f40cde3bed9b-p_e.jpg,https://www.zillow.com/homedetails/552-Holbrook-St-Detroit-MI-48202/88498454_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88215764,FOR_SALE,Foreclosure,,59900,1080,55,,,1354,5227.2,sqft,3,1,"16252 Collingham Dr, Detroit, MI 48205",16252 Collingham Dr,Detroit,MI,48205,42.448067,-82.95254,RE/MAX First,FALSE,,,https://photos.zillowstatic.com/fp/ea42d2f185df594b1d029ec84c4b161d-p_e.jpg,https://www.zillow.com/homedetails/16252-Collingham-Dr-Detroit-MI-48205/88215764_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88585113,FOR_SALE,House for sale,,206900,1609,129,,,1350,4791.6,sqft,4,2,"14174 Saint Marys St, Detroit, MI 48227",14174 Saint Marys St,Detroit,MI,48227,42.390434,-83.20539,Premier Realty Associates,FALSE,,,https://photos.zillowstatic.com/fp/1860ad0f568e9ff2d9cc86ca23cb3a42-p_e.jpg,https://www.zillow.com/homedetails/14174-Saint-Marys-St-Detroit-MI-48227/88585113_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88367194,FOR_SALE,Multi-family home for sale,,150000,2046,73,,,1574,3484.8,sqft,4,3,"4343 Waverly St, Detroit, MI 48238",4343 Waverly St,Detroit,MI,48238,42.386284,-83.137215,"National Realty Centers, Inc",FALSE,,,https://photos.zillowstatic.com/fp/d9951c5405db3414ee5c99808930fb94-p_e.jpg,https://www.zillow.com/homedetails/4343-Waverly-St-Detroit-MI-48238/88367194_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88681606,FOR_SALE,House for sale,,199900,2580,77,195800,76,1864,4356,sqft,3,2,"9925 Chatham St, Detroit, MI 48239",9925 Chatham St,Detroit,MI,48239,42.367195,-83.26226,Own It Realty,FALSE,,,https://photos.zillowstatic.com/fp/f695f6cf3f792075971ed1559968dd0b-p_e.jpg,https://www.zillow.com/homedetails/9925-Chatham-St-Detroit-MI-48239/88681606_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88755723,FOR_SALE,House for sale,,65000,1335,49,,,1354,5662.8,sqft,3,2,"20010 Grandview St, Detroit, MI 48219",20010 Grandview St,Detroit,MI,48219,42.43808,-83.28474,Real Broker LLC Clarkston,FALSE,,,https://photos.zillowstatic.com/fp/d8109a6bb7ea06ff551b8a0562bf2f02-p_e.jpg,https://www.zillow.com/homedetails/20010-Grandview-St-Detroit-MI-48219/88755723_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88780118,FOR_SALE,House for sale,,149900,2356,64,143800,61,1290,6098.4,sqft,3,2,"17246 Chapel St, Detroit, MI 48219",17246 Chapel St,Detroit,MI,48219,42.41695,-83.253494,Keller Williams Legacy,FALSE,,,https://photos.zillowstatic.com/fp/c0be1f9a70a14674a222a45574495b02-p_e.jpg,https://www.zillow.com/homedetails/17246-Chapel-St-Detroit-MI-48219/88780118_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88434028,FOR_SALE,House for sale,,85000,1400,61,83500,60,1317,5662.8,sqft,3,1,"15327 Marlowe St, Detroit, MI 48227",15327 Marlowe St,Detroit,MI,48227,42.402233,-83.19035,Zest Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/d4c7541f4c3b3d97e3c2b83df622d08d-p_e.jpg,https://www.zillow.com/homedetails/15327-Marlowe-St-Detroit-MI-48227/88434028_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88713989,FOR_SALE,House for sale,,69900,1100,64,,,1355,3920.4,sqft,3,1,"14825 Robson St, Detroit, MI 48227",14825 Robson St,Detroit,MI,48227,42.39728,-83.19287,Keller Williams Legacy,FALSE,,,https://photos.zillowstatic.com/fp/560f66f5cdd0e3d736bfaf26a2c7194c-p_e.jpg,https://www.zillow.com/homedetails/14825-Robson-St-Detroit-MI-48227/88713989_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
88211994,FOR_SALE,Condo for sale,,414900,1137,365,394700,347,1972,,,1,2,"3100 Woodward Ave #206, Detroit, MI 48201",3100 Woodward Ave #206,Detroit,MI,48201,42.345177,-83.055725,@properties Christie's Int'l R.E. Detroit,FALSE,,,https://photos.zillowstatic.com/fp/47c7f0ca560c53188faccc06e7130003-p_e.jpg,https://www.zillow.com/homedetails/3100-Woodward-Ave-206-Detroit-MI-48201/88211994_zpid/,https://www.zillow.com/detroit-mi/20_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A42.550375996529496%2C%22south%22%3A42.15457417687613%2C%22east%22%3A-82.76961515625001%2C%22west%22%3A-83.42879484375001%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A17762%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A20%7D%2C%22category%22%3A%22cat1%22%7D
